Brand*,Store id,Name,Lat*,Lng*,Address1,Address2,City,State,Zip code,Country,Phone number,Fax number,Store hours,Time zone,Dma Code,Status*
Simple Truth Lounge,"",Simple Truth Lounge,42.3716302961111,-71.1132292449474,1 Remington St,"",Cambridge,MA,02138,US,6175205000,"","",EST,"",Active
Harmonix Music Systems,"",Harmonix Music Systems,42.3653908,-71.1033936,625 Massachusetts Ave,"",Cambridge,MA,02139,US,6170000000,"","",EST,"",Active
Massachusetts Institute of Technology,"",Massachusetts Institute of Technology,42.3590576332501,-71.0947636257542,77 Massachusetts Ave,"",Cambridge,MA,02139,US,6172531000,"","",EST,"",Active
David Shorey,"",David Shorey,42.368484,-71.108444,RE/MAX Destiny,"",Cambridge,MA,02139,US,7819624028,"","",EST,"",Active
Hair Co,"",Hair Co,42.3943596,-71.1265717,2255 Massachusetts Ave,"",Cambridge,MA,02140,US,6178687848,"","",EST,"",Active
Dunkin' Donuts,"",Dunkin' Donuts,42.3696404,-71.1112671,1001 Massachussetts Ave,"",Cambridge,MA,02138,US,6177143827,"","",EST,"",Active
Sarku Japan Sushi Bar,"",Sarku Japan Sushi Bar,42.367916,-71.075714,100 Cambridgeside Pl,"",Cambridge,MA,02141,US,6175777658,"","",EST,"",Active
Sweet,"",Sweet,42.3733199693552,-71.1195981502533,Harvard Square,"",Cambridge,MA,02138,US,6175472253,"","",EST,"",Active
The Salon @ Huron Village,"",The Salon @ Huron Village,42.3810692,-71.1385574,366 Huron Ave,"",Cambridge,MA,02138,US,6173541311,"","",EST,"",Active
Winthrop Park,"",Winthrop Park,42.372463941028506,-71.1204993724823,JFK St and Mt. Auburn St,"",Cambridge,MA,02138,US,,"","",EST,"",Active
O'Connell Branch Library,"",O'Connell Branch Library,42.3704863339663,-71.0850057005882,48 6th St,"",Cambridge,MA,02141,US,6173494019,"","",EST,"",Active
The Drain Guy,"",The Drain Guy,42.3703321069479,-71.0908073186874,82 Berkshire St,"",Cambridge,MA,02141,US,6175911199,"","",EST,"",Active
Atlantis Sports Club and Spa,"",Atlantis Sports Club and Spa,42.353898,-71.105396,575 Memorial Dr,"",Cambridge,MA,02139,US,6174416501,"","",EST,"",Active
Hubba Hubba,"",Hubba Hubba,42.364795536062,-71.1033020153442,2 Ellery St,"",Cambridge,MA,02138,US,6174929082,"","",EST,"",Active
Advance Tire,"",Advance Tire,42.3656710982323,-71.0916629433632,185 Broadway,"",Cambridge,MA,02139,US,6178648989,"","",EST,"",Active
Dunkin' Donuts,"",Dunkin' Donuts,42.3988728225231,-71.1321026086807,2480 Massachusetts Ave,"",Cambridge,MA,02140,US,6174911400,"","",EST,"",Active
Moves & Vibes Dance Co,"",Moves & Vibes Dance Co,42.3716879636049,-71.0830161720514,44 Fifth St,"",Cambridge,MA,02141,US,6178215884,"","",EST,"",Active
John F Kennedy Park,"",John F Kennedy Park,42.370472,-71.1234741,970 Memorial Dr,"",Cambridge,MA,02138,US,,"","",EST,"",Active
Liquiteria,"",Liquiteria,42.3743473738432,-71.1188786476851,1440 Massachusetts Ave,"",Cambridge,MA,02138,US,6175889955,"","",EST,"",Active
Hayden Library - Science + Humanities,"",Hayden Library - Science + Humanities,42.359020856867005,-71.089133620768,"MIT, Bldg 14S-134","",Cambridge,MA,02139,US,6172535671,"","",EST,"",Active
Riverside Boat Club,"",Riverside Boat Club,42.358065013253,-71.1159003151621,769 Memorial Dr,"",Cambridge,MA,02139,US,6174921869,"","",EST,"",Active
Courthouse Fish Market,"",Courthouse Fish Market,42.371422,-71.084419,484 Cambridge St,"",Cambridge,MA,02141,US,6178766716,"","",EST,"",Active
Wheeler Park,"",Wheeler Park,42.364796,-71.115532,880 Memorial Dr,"",Cambridge,MA,02138,US,6173494800,"","",EST,"",Active
Dunkin' Donuts,"",Dunkin' Donuts,42.3664643615484,-71.0939025878906,222 Broadway,"",Cambridge,MA,02139,US,6178680259,"","",EST,"",Active
"RB Painting Company, LLC","","RB Painting Company, LLC",42.3836874961853,-71.1343502998352,379 Walden St,"",Cambridge,MA,02138,US,6179020455,"","",EST,"",Active
Star Nails,"",Star Nails,42.374939,-71.1496811,705 Mount Auburn St,"",Cambridge,MA,02138,US,6174977827,"","",EST,"",Active
Marimekko Cambridge,"",Marimekko Cambridge,42.3810964806041,-71.1381552741822,350 Huron Ave,"",Cambridge,MA,02138,US,6173542800,"","",EST,"",Active
Ralph J Galante Insurance Agency,"",Ralph J Galante Insurance Agency,42.3897018,-71.1200485,1939 Massachusetts Ave,"",Cambridge,MA,02140,US,6178645586,"","",EST,"",Active
Samos Auto Electric Serv,"",Samos Auto Electric Serv,42.3610305786133,-71.1049575805664,9 Decatur St,"",Cambridge,MA,02139,US,6175474024,"","",EST,"",Active
Marty B's Mobile Meals,"",Marty B's Mobile Meals,42.3733562976122,-71.1113778501749,452 Broadway,"",Cambridge,MA,02138,US,6178396984,"","",EST,"",Active
"Seymour Andrus, DDS","","Seymour Andrus, DDS",42.3674,-71.10783,872 Massachusetts Ave,"",Cambridge,MA,02139,US,6174910943,"","",EST,"",Active
Café Parles,"",Café Parles,42.3758078366518,-71.1142048984766,48 Quincy St,"",Cambridge,MA,02138,US,,"","",EST,"",Active
New England Comics,"",New England Comics,42.3721809,-71.1215591,14A Eliot St,"",Cambridge,MA,02138,US,6173545352,"","",EST,"",Active
Hi Tech Auto Body,"",Hi Tech Auto Body,42.3881902545691,-71.1406883597374,51 New St,"",Cambridge,MA,02138,US,6178769545,"","",EST,"",Active
Point Plus,"",Point Plus,42.3744036,-71.1201758,33 Church Street,"",Cambridge,MA,02138,US,6174974100,"","",EST,"",Active
Airport Taxi Cab Service,"",Airport Taxi Cab Service,42.394027,-71.1399085,403 Rindge Ave,"",Cambridge,MA,02140,US,6172017886,"","",EST,"",Active
Chicken Now,"",Chicken Now,42.367916,-71.075714,100 CambridgeSide Pl,"",Cambridge,MA,02141,US,,"","",EST,"",Active
MexiCali Burrito Cabana,"",MexiCali Burrito Cabana,42.3636051232925,-71.0819593200628,Kendall Square,"",Cambridge,MA,02139,US,6172252777,"","",EST,"",Active
Micro Center,"",Micro Center,42.35738,-71.11449,730 Memorial Dr,"",Cambridge,MA,02139,US,6172346400,"","",EST,"",Active
Michael Brook Photography,"",Michael Brook Photography,42.3827,-71.1143,55 Sacramento St,"",Cambridge,MA,02138,US,8572721385,"","",EST,"",Active
The Midwives at Mt Auburn Hospital,"",The Midwives at Mt Auburn Hospital,42.3742409,-71.1343231,330 Mount Auburn St,"",Cambridge,MA,02138,US,6174995130,"","",EST,"",Active
Metric Systems,"",Metric Systems,42.3677787780762,-71.0979690551758,284 Broadway,"",Cambridge,MA,02139,US,6176610442,"","",EST,"",Active
MIT Recreational Sports & Fitness,"",MIT Recreational Sports & Fitness,42.358815,-71.096199,120 Vassar St,"",Cambridge,MA,02139,US,6174523690,"","",EST,"",Active
5th Street Laundromat,"",5th Street Laundromat,42.3712196,-71.0830917,58 5th Street,"",Cambridge,MA,02141,US,6174976900,"","",EST,"",Active
University Wine Shop,"",University Wine Shop,42.3845427390944,-71.1191893821764,1739 Massachusetts Ave,"",Cambridge,MA,02140,US,6175474258,"","",EST,"",Active
Skyline Realty,"",Skyline Realty,42.36459,-71.10465,10-C Magazine St,"",Cambridge,MA,02139,US,6175478700,"","",EST,"",Active
Jardin De Sparquette,"",Jardin De Sparquette,42.3796501,-71.1204681,1600 Massachusetts Ave,"",Cambridge,MA,02138,US,,"","",EST,"",Active
Saté Grill-on-Wheels,"",Saté Grill-on-Wheels,42.3696785,-71.0778809,The Davenport Building,"",Cambridge,MA,02141,US,6176156264,"","",EST,"",Active
Magazine Beach,"",Magazine Beach,42.3565871,-71.1143301,719 Memorial Dr,"",Cambridge,MA,02238,US,6173549381,"","",EST,"",Active
Daniel R Spirer Jewelers,"",Daniel R Spirer Jewelers,42.3859634399414,-71.1197128295898,1780 Massachusetts Ave,"",Cambridge,MA,02140,US,6172344392,"","",EST,"",Active
Robert Goguen Photography,"",Robert Goguen Photography,42.3664588928223,-71.1004409790039,Suffolk St,"",Cambridge,MA,02139,US,6174017744,"","",EST,"",Active
Sunny Nails,"",Sunny Nails,42.3673675,-71.1072163,846A Massachusetts Ave,"",Cambridge,MA,02139,US,6175763955,"","",EST,"",Active
Anime Zakka,"",Anime Zakka,42.3727417,-71.119873,The Garage Mall,"",Cambridge,MA,02138,US,6179452743,"","",EST,"",Active
Hair Cuttery,"",Hair Cuttery,42.3728058875128,-71.1213577242065,Harvard Square,"",Cambridge,MA,02138,US,6175763920,"","",EST,"",Active
Golden Touch Cleaners,"",Golden Touch Cleaners,42.3693323135376,-71.1110559850931,987 Massachusetts Ave,"",Cambridge,MA,02138,US,6175766840,"","",EST,"",Active
Fulmore Park,"",Fulmore Park,42.357224,-71.106415,223 Sidney St,"",Cambridge,MA,02139,US,,"","",EST,"",Active
Cambridgeside Galleria Parking Garage,"",Cambridgeside Galleria Parking Garage,42.3678512573242,-71.0757369995117,100 Cambridgeside Pl,"",Cambridge,MA,02141,US,6176218666,"","",EST,"",Active
Hagop's Art Studio,"",Hagop's Art Studio,42.3750591,-71.1515438,33 Belmont St,"",Cambridge,MA,02138,US,6174927379,"","",EST,"",Active
Fresh Pond Ballet,"",Fresh Pond Ballet,42.3860364407301,-71.1193031072617,1798 Massachusetts Ave,"",Cambridge,MA,02140,US,6174915865,"","",EST,"",Active
Children's Garden Pediatrics,"",Children's Garden Pediatrics,42.3911896,-71.1553421,799 Concord Ave,"",Cambridge,MA,02138,US,6174419276,"","",EST,"",Active
Caroline Cook Photography,"",Caroline Cook Photography,42.3803274,-71.1389101,Huron Village,"",Cambridge,MA,02138,US,6175996063,"","",EST,"",Active
The Garage,"",The Garage,42.37274,-71.11987,36 JFK St,"",Cambridge,MA,02138,US,,"","",EST,"",Active
Holiday Inn Express Hotel & Suites Boston,"",Holiday Inn Express Hotel & Suites Boston,42.37314,-71.08157,250 Monsignor O'Brien Hwy,"",Cambridge,MA,02141,US,6175777600,"","",EST,"",Active
Joyce Porter Barringer,"",Joyce Porter Barringer,42.3886909484863,-71.1192932128906,Porter Square,"",Cambridge,MA,02140,US,,"","",EST,"",Active
CHA Cambridge Hospital Campus,"",CHA Cambridge Hospital Campus,42.37442,-71.10444,1493 Cambridge St,"",Cambridge,MA,02139,US,6176651000,"","",EST,"",Active
Cafe Spice,"",Cafe Spice,42.3588791,-71.0946198,Lobdell Food Court,"",Cambridge,MA,02139,US,6172589297,"","",EST,"",Active
MK the Hair Studio,"",MK the Hair Studio,42.3665695,-71.0901871,1 Kendall Sq,"",Cambridge,MA,02139,US,6175779222,"","",EST,"",Active
Burger King,"",Burger King,42.3901013284922,-71.1503255367279,679 Concord Ave,"",Cambridge,MA,02138,US,6173542375,"","",EST,"",Active
Nolan Watts Muscular Therapy,"",Nolan Watts Muscular Therapy,42.383459508419,-71.1333572119474,268 Concord Ave,"",Cambridge,MA,02139,US,6175123720,"","",EST,"",Active
Bosworth's,"",Bosworth's,42.359575,-71.093177,77 Massachusetts Ave,"",Cambridge,MA,02139,US,,"","",EST,"",Active
Honor System Books,"",Honor System Books,42.373649597168,-71.1191177368164,Intersection of Brattle and Farwell Streets,"",Cambridge,MA,02138,US,6174355970,"","",EST,"",Active
Cambridgeside Galleria,"",Cambridgeside Galleria,42.36785,-71.07574,100 Cambridgeside Pl,"",Cambridge,MA,02141,US,6172252037,"","",EST,"",Active
Cambridge Savings Bank,"",Cambridge Savings Bank,42.3736211657524,-71.1003486067057,1378 Cambridge St,"",Cambridge,MA,02138,US,6178648700,"","",EST,"",Active
Valvoline Instant Oil Change,"",Valvoline Instant Oil Change,42.3990261,-71.131977,2485 Mass Ave,"",Cambridge,MA,02140,US,6174910776,"","",EST,"",Active
Bon Me,"",Bon Me,42.3900998370286,-71.1428368842949,201 Alewife Brook Pkwy,"",Cambridge,MA,02138,US,,"","",EST,"",Active
The UPS Store,"",The UPS Store,42.38549,-71.119295,1770 Mass Ave,"",Cambridge,MA,02140,US,6176617171,"","",EST,"",Active
MBTA Bus Route 77,"",MBTA Bus Route 77,42.37957,-71.1199799,Massachusetts Ave,"",Cambridge,MA,02138,US,,"","",EST,"",Active
Arthur Murray Dance Center of Cambridge,"",Arthur Murray Dance Center of Cambridge,42.3932272,-71.1407627,151 Alewife Brook Pkwy,"",Cambridge,MA,02140,US,6173540808,"","",EST,"",Active
Harvard Square Hotel,"",Harvard Square Hotel,42.3728529750936,-71.1218381942209,110 Mt. Auburn St,"",Cambridge,MA,02138,US,6178645200,"","",EST,"",Active
Didriks,"",Didriks,42.3821723,-71.1309457,Observatory Hill,"",Cambridge,MA,02138,US,6173545700,"","",EST,"",Active
Harvard Square Shiatsu,"",Harvard Square Shiatsu,42.3709496855736,-71.1142873764038,12 Arrow St,"",Cambridge,MA,02138,US,6174413377,"","",EST,"",Active
Cambridgeside Galleria,"",Cambridgeside Galleria,42.3681484,-71.0761474,100 Cambridgeside Pl,"",Cambridge,MA,02141,US,6176218666,"","",EST,"",Active
Harvard Lampoon,"",Harvard Lampoon,42.3714104,-71.1167831,44 Bow St,"",Cambridge,MA,02138,US,6174957801,"","",EST,"",Active
Super Nails,"",Super Nails,42.3714070022106,-71.0824824124575,389 Cambridge St,"",Cambridge,MA,02141,US,6174418851,"","",EST,"",Active
Harvard Square Hot Dogs,"",Harvard Square Hot Dogs,42.373714,-71.119659,Harvard Square T-Stop,"",Cambridge,MA,02138,US,,"","",EST,"",Active
Dana Dental Associates,"",Dana Dental Associates,42.3645897,-71.1046524,10 Magazine St,"",Cambridge,MA,02139,US,6178768734,"","",EST,"",Active
Met Boston Limo,"",Met Boston Limo,42.3903564,-71.1407503,186 Alewife Brook Pkwy,"",Cambridge,MA,02138,US,6174910005,"","",EST,"",Active
Beyond Fitness Pilates Studio,"",Beyond Fitness Pilates Studio,42.3906780034304,-71.1508163809776,29 Smith Pl,"",Cambridge,MA,02138,US,6175760066,"","",EST,"",Active
"Michael J Bane, DDS","","Michael J Bane, DDS",42.3928909,-71.1247025,2179 Massachusetts Avenue,"",Cambridge,MA,02140,US,6178640111,"","",EST,"",Active
